PRODUCT_ID,LOCATION_ID,PERIOD_DT,STOCK_QTY,MODIFIED_DTTM,DELETE_FLG
80072,600012,18-Apr-21,2245,01JUL2021:14:31:06,0
80072,600012,25-Apr-21,1945,01JUL2021:14:31:06,0
80078,600009,28-Feb-21,981,01JUL2021:14:31:06,0
80078,600009,7-Mar-21,1476,01JUL2021:14:31:06,0
80078,600009,14-Mar-21,1233,01JUL2021:14:31:06,0
80078,600009,21-Mar-21,1277,01JUL2021:14:31:06,0
80078,600009,28-Mar-21,1022,01JUL2021:14:31:06,0
80078,600009,4-Apr-21,1556,01JUL2021:14:31:06,0
80078,600009,11-Apr-21,971,01JUL2021:14:31:06,0
80078,600009,18-Apr-21,1680,01JUL2021:14:31:06,0
80078,600009,25-Apr-21,663,01JUL2021:14:31:06,0
80078,600010,28-Feb-21,1606,01JUL2021:14:31:06,0
80078,600010,7-Mar-21,3019,01JUL2021:14:31:06,0
80078,600010,14-Mar-21,1182,01JUL2021:14:31:06,0
80078,600010,21-Mar-21,2981,01JUL2021:14:31:06,0
80078,600010,28-Mar-21,1466,01JUL2021:14:31:06,0
80078,600010,4-Apr-21,3194,01JUL2021:14:31:06,0
80078,600010,11-Apr-21,1257,01JUL2021:14:31:06,0
80078,600010,18-Apr-21,3134,01JUL2021:14:31:06,0
80078,600010,25-Apr-21,1445,01JUL2021:14:31:06,0
80078,600010,28-Feb-21,1870,01JUL2021:14:31:06,0
80078,600010,7-Mar-21,2343,01JUL2021:14:31:06,0
80078,600010,14-Mar-21,2201,01JUL2021:14:31:06,0
80078,600010,21-Mar-21,2279,01JUL2021:14:31:06,0
80078,600010,28-Mar-21,2322,01JUL2021:14:31:06,0
80078,600010,4-Apr-21,2047,01JUL2021:14:31:06,0
80078,600010,11-Apr-21,2255,01JUL2021:14:31:06,0
80078,600010,18-Apr-21,1894,01JUL2021:14:31:06,0
80078,600010,25-Apr-21,2152,01JUL2021:14:31:06,0
80078,600004,28-Feb-21,1518,01JUL2021:14:31:06,0
80078,600004,7-Mar-21,3076,01JUL2021:14:31:06,0
80078,600004,14-Mar-21,1218,01JUL2021:14:31:06,0
80078,600004,21-Mar-21,2815,01JUL2021:14:31:06,0
80078,600004,28-Mar-21,1329,01JUL2021:14:31:06,0
80078,600004,4-Apr-21,3217,01JUL2021:14:31:06,0
80078,600004,11-Apr-21,1092,01JUL2021:14:31:06,0
80078,600004,18-Apr-21,3505,01JUL2021:14:31:06,0
80078,600004,25-Apr-21,546,01JUL2021:14:31:06,0
80078,600005,28-Feb-21,5796,01JUL2021:14:31:06,0
80078,600005,7-Mar-21,7193,01JUL2021:14:31:06,0
80078,600005,14-Mar-21,5769,01JUL2021:14:31:06,0
80078,600005,21-Mar-21,8291,01JUL2021:14:31:06,0
80078,600005,28-Mar-21,5685,01JUL2021:14:31:06,0
80078,600005,4-Apr-21,7316,01JUL2021:14:31:06,0
80078,600005,11-Apr-21,6766,01JUL2021:14:31:06,0
80078,600005,18-Apr-21,6289,01JUL2021:14:31:06,0
80078,600005,25-Apr-21,7133,01JUL2021:14:31:06,0
80078,600005,28-Feb-21,6280,01JUL2021:14:31:06,0
80078,600005,7-Mar-21,6396,01JUL2021:14:31:06,0
80078,600005,14-Mar-21,5941,01JUL2021:14:31:06,0
80078,600005,21-Mar-21,6579,01JUL2021:14:31:06,0
80078,600005,28-Mar-21,6547,01JUL2021:14:31:06,0
80078,600005,4-Apr-21,6769,01JUL2021:14:31:06,0
80078,600005,11-Apr-21,5195,01JUL2021:14:31:06,0
80078,600005,18-Apr-21,8215,01JUL2021:14:31:06,0
80078,600005,25-Apr-21,4889,01JUL2021:14:31:06,0
80078,600002,28-Feb-21,987,01JUL2021:14:31:06,0
80078,600002,7-Mar-21,2319,01JUL2021:14:31:06,0
80078,600002,14-Mar-21,562,01JUL2021:14:31:06,0
80078,600002,21-Mar-21,2458,01JUL2021:14:31:06,0
80078,600002,28-Mar-21,480,01JUL2021:14:31:06,0
80078,600002,4-Apr-21,2858,01JUL2021:14:31:06,0
80078,600002,11-Apr-21,258,01JUL2021:14:31:06,0
80078,600002,18-Apr-21,2593,01JUL2021:14:31:06,0
80078,600002,25-Apr-21,559,01JUL2021:14:31:06,0
80078,600002,28-Feb-21,1625,01JUL2021:14:31:06,0
80078,600002,7-Mar-21,1637,01JUL2021:14:31:06,0
80078,600002,14-Mar-21,2021,01JUL2021:14:31:06,0
80078,600002,21-Mar-21,1526,01JUL2021:14:31:06,0
80078,600002,28-Mar-21,2007,01JUL2021:14:31:06,0
80078,600002,4-Apr-21,1149,01JUL2021:14:31:06,0
80078,600002,11-Apr-21,2176,01JUL2021:14:31:06,0
80078,600002,18-Apr-21,1225,01JUL2021:14:31:06,0
80078,600002,25-Apr-21,2243,01JUL2021:14:31:06,0
80078,600011,28-Feb-21,687,01JUL2021:14:31:06,0
80078,600011,7-Mar-21,856,01JUL2021:14:31:06,0
80078,600011,14-Mar-21,712,01JUL2021:14:31:06,0
80078,600011,21-Mar-21,690,01JUL2021:14:31:06,0
80078,600011,28-Mar-21,787,01JUL2021:14:31:06,0
80078,600011,4-Apr-21,773,01JUL2021:14:31:06,0
80078,600011,11-Apr-21,672,01JUL2021:14:31:06,0
80078,600011,18-Apr-21,801,01JUL2021:14:31:06,0
80078,600011,25-Apr-21,750,01JUL2021:14:31:06,0
80078,600012,28-Feb-21,563,01JUL2021:14:31:06,0
80078,600012,7-Mar-21,1180,01JUL2021:14:31:06,0
80078,600012,14-Mar-21,538,01JUL2021:14:31:06,0
80078,600012,21-Mar-21,1348,01JUL2021:14:31:06,0
80078,600012,28-Mar-21,340,01JUL2021:14:31:06,0
80078,600012,4-Apr-21,1521,01JUL2021:14:31:06,0
80078,600012,11-Apr-21,371,01JUL2021:14:31:06,0
80078,600012,18-Apr-21,1389,01JUL2021:14:31:06,0
80078,600012,25-Apr-21,421,01JUL2021:14:31:06,0
80039,600009,28-Feb-21,1340,01JUL2021:14:31:06,0
80039,600009,7-Mar-21,1708,01JUL2021:14:31:06,0
80039,600009,14-Mar-21,1754,01JUL2021:14:31:06,0
80039,600009,21-Mar-21,1629,01JUL2021:14:31:06,0
80039,600009,28-Mar-21,1862,01JUL2021:14:31:06,0
80039,600009,4-Apr-21,1541,01JUL2021:14:31:06,0
80039,600009,11-Apr-21,1638,01JUL2021:14:31:06,0
80039,600009,18-Apr-21,1704,01JUL2021:14:31:06,0
80039,600009,25-Apr-21,1810,01JUL2021:14:31:06,0
80039,600010,28-Feb-21,3589,01JUL2021:14:31:06,0
80039,600010,7-Mar-21,7573,01JUL2021:14:31:06,0
80039,600010,14-Mar-21,4720,01JUL2021:14:31:06,0
80039,600010,21-Mar-21,7828,01JUL2021:14:31:06,0
80039,600010,28-Mar-21,4931,01JUL2021:14:31:06,0
80039,600010,4-Apr-21,6466,01JUL2021:14:31:06,0
80039,600010,11-Apr-21,4232,01JUL2021:14:31:06,0
80039,600010,18-Apr-21,6801,01JUL2021:14:31:06,0
80039,600010,25-Apr-21,4742,01JUL2021:14:31:06,0
80039,600010,28-Feb-21,4844,01JUL2021:14:31:06,0
80039,600010,7-Mar-21,5606,01JUL2021:14:31:06,0
80039,600010,14-Mar-21,5133,01JUL2021:14:31:06,0
80039,600010,21-Mar-21,7368,01JUL2021:14:31:06,0
80039,600010,28-Mar-21,4196,01JUL2021:14:31:06,0
80039,600010,4-Apr-21,7326,01JUL2021:14:31:06,0
80039,600010,11-Apr-21,4226,01JUL2021:14:31:06,0
80039,600010,18-Apr-21,6578,01JUL2021:14:31:06,0
80039,600010,25-Apr-21,5584,01JUL2021:14:31:06,0
80039,600004,28-Feb-21,4722,01JUL2021:14:31:06,0
80039,600004,7-Mar-21,5406,01JUL2021:14:31:06,0
80039,600004,14-Mar-21,5000,01JUL2021:14:31:06,0
80039,600004,21-Mar-21,5816,01JUL2021:14:31:06,0
80039,600004,28-Mar-21,4094,01JUL2021:14:31:06,0
80039,600004,4-Apr-21,5171,01JUL2021:14:31:06,0
80039,600004,11-Apr-21,5008,01JUL2021:14:31:06,0
80039,600004,18-Apr-21,5285,01JUL2021:14:31:06,0
80039,600004,25-Apr-21,4663,01JUL2021:14:31:06,0
80039,600002,28-Feb-21,1852,01JUL2021:14:31:06,0
80039,600002,7-Mar-21,3634,01JUL2021:14:31:06,0
80039,600002,14-Mar-21,1467,01JUL2021:14:31:06,0
80039,600002,21-Mar-21,3826,01JUL2021:14:31:06,0
80039,600002,28-Mar-21,1754,01JUL2021:14:31:06,0
80039,600002,4-Apr-21,3471,01JUL2021:14:31:06,0
80039,600002,11-Apr-21,1958,01JUL2021:14:31:06,0
80039,600002,18-Apr-21,3318,01JUL2021:14:31:06,0
80039,600002,25-Apr-21,2118,01JUL2021:14:31:06,0
80039,600002,28-Feb-21,2568,01JUL2021:14:31:06,0
80039,600002,7-Mar-21,3207,01JUL2021:14:31:06,0
80039,600002,14-Mar-21,2716,01JUL2021:14:31:06,0
80039,600002,21-Mar-21,2768,01JUL2021:14:31:06,0
80039,600002,28-Mar-21,2890,01JUL2021:14:31:06,0
80039,600002,4-Apr-21,2375,01JUL2021:14:31:06,0
80039,600002,11-Apr-21,3179,01JUL2021:14:31:06,0
80039,600002,18-Apr-21,2714,01JUL2021:14:31:06,0
80039,600002,25-Apr-21,3021,01JUL2021:14:31:06,0
80039,600008,28-Feb-21,1714,01JUL2021:14:31:06,0
80039,600008,7-Mar-21,2255,01JUL2021:14:31:06,0
80039,600008,14-Mar-21,2186,01JUL2021:14:31:06,0
80039,600008,21-Mar-21,2218,01JUL2021:14:31:06,0
80039,600008,28-Mar-21,2282,01JUL2021:14:31:06,0
80039,600008,4-Apr-21,2100,01JUL2021:14:31:06,0
80039,600008,11-Apr-21,1822,01JUL2021:14:31:06,0
80039,600008,18-Apr-21,2127,01JUL2021:14:31:06,0
80039,600008,25-Apr-21,2376,01JUL2021:14:31:06,0
80039,600011,28-Feb-21,1393,01JUL2021:14:31:06,0
80039,600011,7-Mar-21,1712,01JUL2021:14:31:06,0
80039,600011,14-Mar-21,1404,01JUL2021:14:31:06,0
80039,600011,21-Mar-21,2081,01JUL2021:14:31:06,0
80039,600011,28-Mar-21,1220,01JUL2021:14:31:06,0
80039,600011,4-Apr-21,2085,01JUL2021:14:31:06,0
80039,600011,11-Apr-21,933,01JUL2021:14:31:06,0
80039,600011,18-Apr-21,2185,01JUL2021:14:31:06,0
80039,600011,25-Apr-21,928,01JUL2021:14:31:06,0
80039,600012,28-Feb-21,1413,01JUL2021:14:31:06,0
80039,600012,7-Mar-21,2442,01JUL2021:14:31:06,0
80039,600012,14-Mar-21,1637,01JUL2021:14:31:06,0
80039,600012,21-Mar-21,2038,01JUL2021:14:31:06,0
80039,600012,28-Mar-21,1596,01JUL2021:14:31:06,0
80039,600012,4-Apr-21,2396,01JUL2021:14:31:06,0
80039,600012,11-Apr-21,1400,01JUL2021:14:31:06,0
80039,600012,18-Apr-21,2232,01JUL2021:14:31:06,0
80039,600012,25-Apr-21,1712,01JUL2021:14:31:06,0
80065,600009,28-Feb-21,2194,01JUL2021:14:31:06,0
80065,600009,7-Mar-21,2445,01JUL2021:14:31:06,0
80065,600009,14-Mar-21,2118,01JUL2021:14:31:06,0
80065,600009,21-Mar-21,2791,01JUL2021:14:31:06,0
80065,600009,28-Mar-21,2180,01JUL2021:14:31:06,0
80065,600009,4-Apr-21,2367,01JUL2021:14:31:06,0
80065,600009,11-Apr-21,2438,01JUL2021:14:31:06,0
80065,600009,18-Apr-21,2300,01JUL2021:14:31:06,0
80065,600009,25-Apr-21,2668,01JUL2021:14:31:06,0
80065,600010,28-Feb-21,1742,01JUL2021:14:31:06,0
80065,600010,7-Mar-21,4358,01JUL2021:14:31:06,0
80065,600010,14-Mar-21,2217,01JUL2021:14:31:06,0
80065,600010,21-Mar-21,3768,01JUL2021:14:31:06,0
80065,600010,28-Mar-21,2592,01JUL2021:14:31:06,0
80065,600010,4-Apr-21,3121,01JUL2021:14:31:06,0
80065,600010,11-Apr-21,3154,01JUL2021:14:31:06,0
80065,600010,18-Apr-21,3025,01JUL2021:14:31:06,0
80065,600010,25-Apr-21,3571,01JUL2021:14:31:06,0
80065,600010,28-Feb-21,2705,01JUL2021:14:31:06,0
80065,600010,7-Mar-21,3402,01JUL2021:14:31:06,0
80065,600010,14-Mar-21,2130,01JUL2021:14:31:06,0
80065,600010,21-Mar-21,3348,01JUL2021:14:31:06,0
80065,600010,28-Mar-21,2799,01JUL2021:14:31:06,0
80065,600010,4-Apr-21,2762,01JUL2021:14:31:06,0
80065,600010,11-Apr-21,3329,01JUL2021:14:31:06,0
80065,600010,18-Apr-21,2419,01JUL2021:14:31:06,0
80065,600010,25-Apr-21,3101,01JUL2021:14:31:06,0
80065,600004,28-Feb-21,3079,01JUL2021:14:31:06,0
80065,600004,7-Mar-21,4699,01JUL2021:14:31:06,0
80065,600004,14-Mar-21,3355,01JUL2021:14:31:06,0
80065,600004,21-Mar-21,4970,01JUL2021:14:31:06,0
80065,600004,28-Mar-21,2884,01JUL2021:14:31:06,0
80065,600004,4-Apr-21,4998,01JUL2021:14:31:06,0
80065,600004,11-Apr-21,3483,01JUL2021:14:31:06,0
80065,600004,18-Apr-21,4933,01JUL2021:14:31:06,0
80065,600004,25-Apr-21,3430,01JUL2021:14:31:06,0
80065,600005,28-Feb-21,4368,01JUL2021:14:31:06,0
80065,600005,7-Mar-21,10485,01JUL2021:14:31:06,0
80065,600005,14-Mar-21,3666,01JUL2021:14:31:06,0
80065,600005,21-Mar-21,12053,01JUL2021:14:31:06,0
80065,600005,28-Mar-21,3120,01JUL2021:14:31:06,0
80065,600005,4-Apr-21,12070,01JUL2021:14:31:06,0
80065,600005,11-Apr-21,2660,01JUL2021:14:31:06,0
80065,600005,18-Apr-21,12855,01JUL2021:14:31:06,0
80065,600005,25-Apr-21,3364,01JUL2021:14:31:06,0
80065,600005,28-Feb-21,5707,01JUL2021:14:31:06,0
80065,600005,7-Mar-21,8113,01JUL2021:14:31:06,0
80065,600005,14-Mar-21,7092,01JUL2021:14:31:06,0
80065,600005,21-Mar-21,8592,01JUL2021:14:31:06,0
80065,600005,28-Mar-21,7013,01JUL2021:14:31:06,0
80065,600005,4-Apr-21,7499,01JUL2021:14:31:06,0
80065,600005,11-Apr-21,8089,01JUL2021:14:31:06,0
80065,600005,18-Apr-21,7125,01JUL2021:14:31:06,0
80065,600005,25-Apr-21,6664,01JUL2021:14:31:06,0
80065,600002,28-Feb-21,2258,01JUL2021:14:31:06,0
80065,600002,7-Mar-21,3506,01JUL2021:14:31:06,0
80065,600002,14-Mar-21,2231,01JUL2021:14:31:06,0
80065,600002,21-Mar-21,2867,01JUL2021:14:31:06,0
80065,600002,28-Mar-21,2839,01JUL2021:14:31:06,0
80065,600002,4-Apr-21,2931,01JUL2021:14:31:06,0
80065,600002,11-Apr-21,2231,01JUL2021:14:31:06,0
80065,600002,18-Apr-21,3481,01JUL2021:14:31:06,0
80065,600002,25-Apr-21,2019,01JUL2021:14:31:06,0
80065,600002,28-Feb-21,2037,01JUL2021:14:31:06,0
80065,600002,7-Mar-21,2742,01JUL2021:14:31:06,0
80065,600002,14-Mar-21,1821,01JUL2021:14:31:06,0
80065,600002,21-Mar-21,2697,01JUL2021:14:31:06,0
80065,600002,28-Mar-21,2264,01JUL2021:14:31:06,0
80065,600002,4-Apr-21,2285,01JUL2021:14:31:06,0
80065,600002,11-Apr-21,2476,01JUL2021:14:31:06,0
80065,600002,18-Apr-21,2419,01JUL2021:14:31:06,0
80065,600002,25-Apr-21,2663,01JUL2021:14:31:06,0
80065,600006,28-Feb-21,5359,01JUL2021:14:31:06,0
80065,600006,7-Mar-21,6204,01JUL2021:14:31:06,0
80065,600006,14-Mar-21,6294,01JUL2021:14:31:06,0
80065,600006,21-Mar-21,5733,01JUL2021:14:31:06,0
80065,600006,28-Mar-21,6523,01JUL2021:14:31:06,0
80065,600006,4-Apr-21,5810,01JUL2021:14:31:06,0
80065,600006,11-Apr-21,7108,01JUL2021:14:31:06,0
80065,600006,18-Apr-21,5798,01JUL2021:14:31:06,0
80065,600006,25-Apr-21,5460,01JUL2021:14:31:06,0
80065,600008,28-Feb-21,1718,01JUL2021:14:31:06,0
80065,600008,7-Mar-21,1589,01JUL2021:14:31:06,0
80065,600008,14-Mar-21,1944,01JUL2021:14:31:06,0
80065,600008,21-Mar-21,1673,01JUL2021:14:31:06,0
80065,600008,28-Mar-21,1477,01JUL2021:14:31:06,0
80065,600008,4-Apr-21,2027,01JUL2021:14:31:06,0
80065,600008,11-Apr-21,1585,01JUL2021:14:31:06,0
80065,600008,18-Apr-21,1951,01JUL2021:14:31:06,0
80065,600008,25-Apr-21,1844,01JUL2021:14:31:06,0
80065,600011,28-Feb-21,1839,01JUL2021:14:31:06,0
80065,600011,7-Mar-21,2781,01JUL2021:14:31:06,0
80065,600011,14-Mar-21,1640,01JUL2021:14:31:06,0
80065,600011,21-Mar-21,2398,01JUL2021:14:31:06,0
80065,600011,28-Mar-21,1801,01JUL2021:14:31:06,0
80065,600011,4-Apr-21,2719,01JUL2021:14:31:06,0
80065,600011,11-Apr-21,1808,01JUL2021:14:31:06,0
80065,600011,18-Apr-21,2575,01JUL2021:14:31:06,0
80065,600011,25-Apr-21,1704,01JUL2021:14:31:06,0
80065,600012,28-Feb-21,1147,01JUL2021:14:31:06,0
80065,600012,7-Mar-21,2150,01JUL2021:14:31:06,0
80065,600012,14-Mar-21,1262,01JUL2021:14:31:06,0
80065,600012,21-Mar-21,2271,01JUL2021:14:31:06,0
80065,600012,28-Mar-21,1131,01JUL2021:14:31:06,0
80065,600012,4-Apr-21,2240,01JUL2021:14:31:06,0
80065,600012,11-Apr-21,1226,01JUL2021:14:31:06,0
80065,600012,18-Apr-21,2634,01JUL2021:14:31:06,0
80065,600012,25-Apr-21,989,01JUL2021:14:31:06,0
80006,600009,28-Feb-21,724,01JUL2021:14:31:06,0
80006,600009,7-Mar-21,773,01JUL2021:14:31:06,0
80006,600009,14-Mar-21,649,01JUL2021:14:31:06,0
80006,600009,21-Mar-21,805,01JUL2021:14:31:06,0
80006,600009,28-Mar-21,667,01JUL2021:14:31:06,0
80006,600009,4-Apr-21,804,01JUL2021:14:31:06,0
80006,600009,11-Apr-21,588,01JUL2021:14:31:06,0
80006,600009,18-Apr-21,783,01JUL2021:14:31:06,0
80006,600009,25-Apr-21,521,01JUL2021:14:31:06,0
80006,600010,28-Feb-21,1732,01JUL2021:14:31:06,0
80006,600010,7-Mar-21,2226,01JUL2021:14:31:06,0
80006,600010,14-Mar-21,1691,01JUL2021:14:31:06,0
80006,600010,21-Mar-21,2207,01JUL2021:14:31:06,0
80006,600010,28-Mar-21,1992,01JUL2021:14:31:06,0
80006,600010,4-Apr-21,2028,01JUL2021:14:31:06,0
80006,600010,11-Apr-21,2424,01JUL2021:14:31:06,0
80006,600010,18-Apr-21,1485,01JUL2021:14:31:06,0
80006,600010,25-Apr-21,2854,01JUL2021:14:31:06,0
80006,600010,28-Feb-21,1602,01JUL2021:14:31:06,0
80006,600010,7-Mar-21,2361,01JUL2021:14:31:06,0
80006,600010,14-Mar-21,1836,01JUL2021:14:31:06,0
80006,600010,21-Mar-21,2431,01JUL2021:14:31:06,0
80006,600010,28-Mar-21,1423,01JUL2021:14:31:06,0
80006,600010,4-Apr-21,2435,01JUL2021:14:31:06,0
80006,600010,11-Apr-21,1898,01JUL2021:14:31:06,0
80006,600010,18-Apr-21,2189,01JUL2021:14:31:06,0
80006,600010,25-Apr-21,1840,01JUL2021:14:31:06,0
80006,600004,28-Feb-21,1742,01JUL2021:14:31:06,0
80006,600004,7-Mar-21,1578,01JUL2021:14:31:06,0
80006,600004,14-Mar-21,1678,01JUL2021:14:31:06,0
80006,600004,21-Mar-21,1819,01JUL2021:14:31:06,0
80006,600004,28-Mar-21,1726,01JUL2021:14:31:06,0
80006,600004,4-Apr-21,1756,01JUL2021:14:31:06,0
80006,600004,11-Apr-21,1456,01JUL2021:14:31:06,0
80006,600004,18-Apr-21,2062,01JUL2021:14:31:06,0
80006,600004,25-Apr-21,1413,01JUL2021:14:31:06,0
80006,600005,28-Feb-21,590,01JUL2021:14:31:06,0
80006,600005,7-Mar-21,569,01JUL2021:14:31:06,0
80006,600005,14-Mar-21,479,01JUL2021:14:31:06,0
80006,600005,21-Mar-21,663,01JUL2021:14:31:06,0
80006,600005,28-Mar-21,472,01JUL2021:14:31:06,0
80006,600005,4-Apr-21,658,01JUL2021:14:31:06,0
80006,600005,11-Apr-21,390,01JUL2021:14:31:06,0
80006,600005,18-Apr-21,702,01JUL2021:14:31:06,0
80006,600005,25-Apr-21,359,01JUL2021:14:31:06,0
80006,600005,28-Feb-21,397,01JUL2021:14:31:06,0
80006,600005,7-Mar-21,508,01JUL2021:14:31:06,0
80006,600005,14-Mar-21,477,01JUL2021:14:31:06,0
80006,600005,21-Mar-21,435,01JUL2021:14:31:06,0
80006,600005,28-Mar-21,437,01JUL2021:14:31:06,0
80006,600005,4-Apr-21,492,01JUL2021:14:31:06,0
80006,600005,11-Apr-21,419,01JUL2021:14:31:06,0
80006,600005,18-Apr-21,490,01JUL2021:14:31:06,0
80006,600005,25-Apr-21,486,01JUL2021:14:31:06,0
80006,600002,28-Feb-21,670,01JUL2021:14:31:06,0
80006,600002,7-Mar-21,820,01JUL2021:14:31:06,0
80006,600002,14-Mar-21,767,01JUL2021:14:31:06,0
80006,600002,21-Mar-21,711,01JUL2021:14:31:06,0
80006,600002,28-Mar-21,768,01JUL2021:14:31:06,0
80006,600002,4-Apr-21,694,01JUL2021:14:31:06,0
80006,600002,11-Apr-21,840,01JUL2021:14:31:06,0
80006,600002,18-Apr-21,762,01JUL2021:14:31:06,0
80006,600002,25-Apr-21,902,01JUL2021:14:31:06,0
80006,600002,28-Feb-21,793,01JUL2021:14:31:06,0
80006,600002,7-Mar-21,999,01JUL2021:14:31:06,0
80006,600002,14-Mar-21,690,01JUL2021:14:31:06,0
80006,600002,21-Mar-21,898,01JUL2021:14:31:06,0
80006,600002,28-Mar-21,701,01JUL2021:14:31:06,0
80006,600002,4-Apr-21,1109,01JUL2021:14:31:06,0
80006,600002,11-Apr-21,656,01JUL2021:14:31:06,0
80006,600002,18-Apr-21,1041,01JUL2021:14:31:06,0
80006,600002,25-Apr-21,541,01JUL2021:14:31:06,0
80006,600011,28-Feb-21,476,01JUL2021:14:31:06,0
80006,600011,7-Mar-21,768,01JUL2021:14:31:06,0
80006,600011,14-Mar-21,444,01JUL2021:14:31:06,0
80006,600011,21-Mar-21,746,01JUL2021:14:31:06,0
80006,600011,28-Mar-21,476,01JUL2021:14:31:06,0
80006,600011,4-Apr-21,703,01JUL2021:14:31:06,0
80006,600011,11-Apr-21,499,01JUL2021:14:31:06,0
80006,600011,18-Apr-21,717,01JUL2021:14:31:06,0
80006,600011,25-Apr-21,527,01JUL2021:14:31:06,0
80006,600012,28-Feb-21,398,01JUL2021:14:31:06,0
80006,600012,7-Mar-21,692,01JUL2021:14:31:06,0
80006,600012,14-Mar-21,434,01JUL2021:14:31:06,0
80006,600012,21-Mar-21,690,01JUL2021:14:31:06,0
80006,600012,28-Mar-21,487,01JUL2021:14:31:06,0
80006,600012,4-Apr-21,737,01JUL2021:14:31:06,0
80006,600012,11-Apr-21,370,01JUL2021:14:31:06,0
80006,600012,18-Apr-21,753,01JUL2021:14:31:06,0
80006,600012,25-Apr-21,470,01JUL2021:14:31:06,0
80032,600009,28-Feb-21,437,01JUL2021:14:31:06,0
80032,600009,7-Mar-21,573,01JUL2021:14:31:06,0
80032,600009,14-Mar-21,331,01JUL2021:14:31:06,0
80032,600009,21-Mar-21,593,01JUL2021:14:31:06,0
80032,600009,28-Mar-21,294,01JUL2021:14:31:06,0
80032,600009,4-Apr-21,624,01JUL2021:14:31:06,0
80032,600009,11-Apr-21,373,01JUL2021:14:31:06,0
80032,600009,18-Apr-21,537,01JUL2021:14:31:06,0
80032,600009,25-Apr-21,446,01JUL2021:14:31:06,0
80032,600010,28-Feb-21,1647,01JUL2021:14:31:06,0
80032,600010,7-Mar-21,2529,01JUL2021:14:31:06,0
80032,600010,14-Mar-21,1801,01JUL2021:14:31:06,0
80032,600010,21-Mar-21,2378,01JUL2021:14:31:06,0
80032,600010,28-Mar-21,1911,01JUL2021:14:31:06,0
80032,600010,4-Apr-21,1936,01JUL2021:14:31:06,0
80032,600010,11-Apr-21,1925,01JUL2021:14:31:06,0
80032,600010,18-Apr-21,2375,01JUL2021:14:31:06,0
80032,600010,25-Apr-21,2041,01JUL2021:14:31:06,0
80032,600010,28-Feb-21,1230,01JUL2021:14:31:06,0
80032,600010,7-Mar-21,2989,01JUL2021:14:31:06,0
80032,600010,14-Mar-21,1202,01JUL2021:14:31:06,0
80032,600010,21-Mar-21,2721,01JUL2021:14:31:06,0
80032,600010,28-Mar-21,1240,01JUL2021:14:31:06,0
80032,600010,4-Apr-21,2767,01JUL2021:14:31:06,0
80032,600010,11-Apr-21,933,01JUL2021:14:31:06,0
80032,600010,18-Apr-21,3297,01JUL2021:14:31:06,0
80032,600010,25-Apr-21,757,01JUL2021:14:31:06,0
80032,600004,28-Feb-21,1388,01JUL2021:14:31:06,0
80032,600004,7-Mar-21,2086,01JUL2021:14:31:06,0
80032,600004,14-Mar-21,1367,01JUL2021:14:31:06,0
80032,600004,21-Mar-21,2404,01JUL2021:14:31:06,0
80032,600004,28-Mar-21,981,01JUL2021:14:31:06,0
80032,600004,4-Apr-21,2616,01JUL2021:14:31:06,0
80032,600004,11-Apr-21,775,01JUL2021:14:31:06,0
80032,600004,18-Apr-21,2746,01JUL2021:14:31:06,0
80032,600004,25-Apr-21,1126,01JUL2021:14:31:06,0
80032,600005,28-Feb-21,2704,01JUL2021:14:31:06,0
80032,600005,7-Mar-21,2409,01JUL2021:14:31:06,0
80032,600005,14-Mar-21,3045,01JUL2021:14:31:06,0
80032,600005,21-Mar-21,1993,01JUL2021:14:31:06,0
80032,600005,28-Mar-21,3405,01JUL2021:14:31:06,0
80032,600005,4-Apr-21,1621,01JUL2021:14:31:06,0
80032,600005,11-Apr-21,3669,01JUL2021:14:31:06,0
80032,600005,18-Apr-21,1382,01JUL2021:14:31:06,0
80032,600005,25-Apr-21,4092,01JUL2021:14:31:06,0
80032,600005,28-Feb-21,1638,01JUL2021:14:31:06,0
80032,600005,7-Mar-21,3085,01JUL2021:14:31:06,0
80032,600005,14-Mar-21,2270,01JUL2021:14:31:06,0
80032,600005,21-Mar-21,2984,01JUL2021:14:31:06,0
80032,600005,28-Mar-21,1851,01JUL2021:14:31:06,0
80032,600005,4-Apr-21,3458,01JUL2021:14:31:06,0
80032,600005,11-Apr-21,1909,01JUL2021:14:31:06,0
80032,600005,18-Apr-21,3157,01JUL2021:14:31:06,0
80032,600005,25-Apr-21,1965,01JUL2021:14:31:06,0
80032,600002,28-Feb-21,1031,01JUL2021:14:31:06,0
80032,600002,7-Mar-21,830,01JUL2021:14:31:06,0
80032,600002,14-Mar-21,1019,01JUL2021:14:31:06,0
80032,600002,21-Mar-21,819,01JUL2021:14:31:06,0
80032,600002,28-Mar-21,1077,01JUL2021:14:31:06,0
80032,600002,4-Apr-21,757,01JUL2021:14:31:06,0
80032,600002,11-Apr-21,1115,01JUL2021:14:31:06,0
80032,600002,18-Apr-21,737,01JUL2021:14:31:06,0
80032,600002,25-Apr-21,1009,01JUL2021:14:31:06,0
80032,600002,28-Feb-21,689,01JUL2021:14:31:06,0
80032,600002,7-Mar-21,1003,01JUL2021:14:31:06,0
80032,600002,14-Mar-21,761,01JUL2021:14:31:06,0
80032,600002,21-Mar-21,967,01JUL2021:14:31:06,0
80032,600002,28-Mar-21,916,01JUL2021:14:31:06,0
