PRODUCT_ID,LOCATION_ID,CUSTOMER_ID,DISTR_CHANNEL_ID,PERIOD_START_DT,PERIOD_END_DT,PRICE,PRICE_TYPE,MODIFIED_DTTM,DELETE_FLG
80039,600008,,,28-Apr-19,23-Jul-19,17.37,regular,01JUL2021:14:31:07,0
80039,600008,,,5-May-19,30-Jul-19,17.32,regular,01JUL2021:14:31:07,0
80039,600008,,,12-May-19,6-Aug-19,17.02,regular,01JUL2021:14:31:07,0
80039,600008,,,19-May-19,13-Aug-19,17.29,regular,01JUL2021:14:31:07,0
80039,600008,,,26-May-19,20-Aug-19,18.04,regular,01JUL2021:14:31:07,0
80039,600008,,,2-Jun-19,27-Aug-19,18.34,regular,01JUL2021:14:31:07,0
80039,600008,,,9-Jun-19,3-Sep-19,18.1,regular,01JUL2021:14:31:07,0
80039,600008,,,16-Jun-19,10-Sep-19,17.98,regular,01JUL2021:14:31:07,0
80039,600008,,,23-Jun-19,17-Sep-19,18.37,regular,01JUL2021:14:31:07,0
80039,600008,,,30-Jun-19,24-Sep-19,18.26,regular,01JUL2021:14:31:07,0
80039,600008,,,7-Jul-19,1-Oct-19,18.04,regular,01JUL2021:14:31:07,0
80039,600008,,,14-Jul-19,8-Oct-19,18.02,regular,01JUL2021:14:31:07,0
80039,600008,,,21-Jul-19,15-Oct-19,18.16,regular,01JUL2021:14:31:07,0
80039,600008,,,28-Jul-19,22-Oct-19,18.38,regular,01JUL2021:14:31:07,0
80039,600008,,,4-Aug-19,29-Oct-19,18.06,regular,01JUL2021:14:31:07,0
80039,600008,,,11-Aug-19,5-Nov-19,17.97,regular,01JUL2021:14:31:07,0
80039,600008,,,18-Aug-19,12-Nov-19,18.09,regular,01JUL2021:14:31:07,0
80039,600008,,,25-Aug-19,19-Nov-19,18.12,regular,01JUL2021:14:31:07,0
80039,600008,,,1-Sep-19,26-Nov-19,17.93,regular,01JUL2021:14:31:07,0
80039,600008,,,8-Sep-19,3-Dec-19,18.06,regular,01JUL2021:14:31:07,0
80039,600008,,,15-Sep-19,10-Dec-19,17.96,regular,01JUL2021:14:31:07,0
80039,600008,,,22-Sep-19,17-Dec-19,17.75,regular,01JUL2021:14:31:07,0
80039,600008,,,29-Sep-19,24-Dec-19,17.88,regular,01JUL2021:14:31:07,0
80039,600008,,,6-Oct-19,31-Dec-19,17.71,regular,01JUL2021:14:31:07,0
80039,600008,,,13-Oct-19,7-Jan-20,17.66,regular,01JUL2021:14:31:07,0
80039,600008,,,20-Oct-19,14-Jan-20,17.77,regular,01JUL2021:14:31:07,0
80039,600008,,,27-Oct-19,21-Jan-20,17.74,regular,01JUL2021:14:31:07,0
80039,600008,,,3-Nov-19,28-Jan-20,17.61,regular,01JUL2021:14:31:07,0
80039,600008,,,10-Nov-19,4-Feb-20,17.5,regular,01JUL2021:14:31:07,0
80039,600008,,,17-Nov-19,11-Feb-20,17.38,regular,01JUL2021:14:31:07,0
80039,600008,,,24-Nov-19,18-Feb-20,17.5,regular,01JUL2021:14:31:07,0
80039,600008,,,1-Dec-19,25-Feb-20,17.49,regular,01JUL2021:14:31:07,0
80039,600008,,,8-Dec-19,3-Mar-20,17.52,regular,01JUL2021:14:31:07,0
80039,600008,,,15-Dec-19,10-Mar-20,17.84,regular,01JUL2021:14:31:07,0
80039,600008,,,22-Dec-19,17-Mar-20,18.28,regular,01JUL2021:14:31:07,0
80039,600008,,,29-Dec-19,24-Mar-20,17.65,regular,01JUL2021:14:31:07,0
80039,600008,,,5-Jan-20,31-Mar-20,17.84,regular,01JUL2021:14:31:07,0
80039,600008,,,12-Jan-20,7-Apr-20,17.86,regular,01JUL2021:14:31:07,0
80039,600008,,,19-Jan-20,14-Apr-20,18.05,regular,01JUL2021:14:31:07,0
80039,600008,,,26-Jan-20,21-Apr-20,18.11,regular,01JUL2021:14:31:07,0
80039,600008,,,2-Feb-20,28-Apr-20,18.2,regular,01JUL2021:14:31:07,0
80039,600008,,,9-Feb-20,5-May-20,18.24,regular,01JUL2021:14:31:07,0
80039,600008,,,16-Feb-20,12-May-20,18.02,regular,01JUL2021:14:31:07,0
80039,600008,,,23-Feb-20,19-May-20,17.7,regular,01JUL2021:14:31:07,0
80039,600008,,,1-Mar-20,26-May-20,17.71,regular,01JUL2021:14:31:07,0
80039,600008,,,8-Mar-20,2-Jun-20,17.62,regular,01JUL2021:14:31:07,0
80039,600008,,,15-Mar-20,9-Jun-20,17.46,regular,01JUL2021:14:31:07,0
80039,600008,,,22-Mar-20,16-Jun-20,17.75,regular,01JUL2021:14:31:07,0
80039,600008,,,29-Mar-20,23-Jun-20,17.49,regular,01JUL2021:14:31:07,0
80039,600008,,,5-Apr-20,30-Jun-20,17.51,regular,01JUL2021:14:31:07,0
80039,600008,,,12-Apr-20,7-Jul-20,17.39,regular,01JUL2021:14:31:07,0
80039,600008,,,19-Apr-20,14-Jul-20,17.7,regular,01JUL2021:14:31:07,0
80039,600008,,,26-Apr-20,21-Jul-20,17.89,regular,01JUL2021:14:31:07,0
80039,600008,,,3-May-20,28-Jul-20,17.4,regular,01JUL2021:14:31:07,0
80039,600008,,,10-May-20,4-Aug-20,17.47,regular,01JUL2021:14:31:07,0
80039,600008,,,17-May-20,11-Aug-20,17.98,regular,01JUL2021:14:31:07,0
80039,600008,,,24-May-20,18-Aug-20,17.5,regular,01JUL2021:14:31:07,0
80039,600008,,,31-May-20,25-Aug-20,17.47,regular,01JUL2021:14:31:07,0
80039,600008,,,7-Jun-20,1-Sep-20,17.59,regular,01JUL2021:14:31:07,0
80039,600008,,,14-Jun-20,8-Sep-20,17.19,regular,01JUL2021:14:31:07,0
80039,600008,,,21-Jun-20,15-Sep-20,17.39,regular,01JUL2021:14:31:07,0
80039,600008,,,28-Jun-20,22-Sep-20,17.23,regular,01JUL2021:14:31:07,0
80039,600008,,,5-Jul-20,29-Sep-20,18.14,regular,01JUL2021:14:31:07,0
80039,600008,,,12-Jul-20,6-Oct-20,18.19,regular,01JUL2021:14:31:07,0
80039,600008,,,19-Jul-20,13-Oct-20,17.96,regular,01JUL2021:14:31:07,0
80039,600008,,,26-Jul-20,20-Oct-20,18.4,regular,01JUL2021:14:31:07,0
80039,600008,,,2-Aug-20,27-Oct-20,18.16,regular,01JUL2021:14:31:07,0
80039,600008,,,9-Aug-20,3-Nov-20,17.98,regular,01JUL2021:14:31:07,0
80039,600008,,,16-Aug-20,10-Nov-20,17.96,regular,01JUL2021:14:31:07,0
80039,600008,,,23-Aug-20,17-Nov-20,17.97,regular,01JUL2021:14:31:07,0
80039,600008,,,30-Aug-20,24-Nov-20,17.72,regular,01JUL2021:14:31:07,0
80039,600008,,,6-Sep-20,1-Dec-20,17.81,regular,01JUL2021:14:31:07,0
80039,600008,,,13-Sep-20,8-Dec-20,16.35,regular,01JUL2021:14:31:07,0
80039,600008,,,20-Sep-20,15-Dec-20,16.93,regular,01JUL2021:14:31:07,0
80039,600008,,,27-Sep-20,22-Dec-20,17.13,regular,01JUL2021:14:31:07,0
80039,600008,,,4-Oct-20,29-Dec-20,17.13,regular,01JUL2021:14:31:07,0
80039,600008,,,11-Oct-20,5-Jan-21,16.55,regular,01JUL2021:14:31:07,0
80039,600008,,,18-Oct-20,12-Jan-21,17.15,regular,01JUL2021:14:31:07,0
80039,600008,,,25-Oct-20,19-Jan-21,16.93,regular,01JUL2021:14:31:07,0
80039,600008,,,1-Nov-20,26-Jan-21,17.69,regular,01JUL2021:14:31:07,0
80039,600008,,,8-Nov-20,2-Feb-21,17.58,regular,01JUL2021:14:31:07,0
80039,600008,,,15-Nov-20,9-Feb-21,17.57,regular,01JUL2021:14:31:07,0
80039,600008,,,22-Nov-20,16-Feb-21,17.65,regular,01JUL2021:14:31:07,0
80039,600008,,,29-Nov-20,23-Feb-21,17.79,regular,01JUL2021:14:31:07,0
80039,600008,,,6-Dec-20,2-Mar-21,17.7,regular,01JUL2021:14:31:07,0
80039,600008,,,13-Dec-20,9-Mar-21,17.85,regular,01JUL2021:14:31:07,0
80039,600008,,,20-Dec-20,16-Mar-21,17.76,regular,01JUL2021:14:31:07,0
80039,600008,,,27-Dec-20,23-Mar-21,17.53,regular,01JUL2021:14:31:07,0
80039,600008,,,3-Jan-21,30-Mar-21,17.14,regular,01JUL2021:14:31:07,0
80039,600008,,,10-Jan-21,6-Apr-21,17.67,regular,01JUL2021:14:31:07,0
80039,600008,,,17-Jan-21,13-Apr-21,17.9,regular,01JUL2021:14:31:07,0
80039,600008,,,24-Jan-21,20-Apr-21,17.87,regular,01JUL2021:14:31:07,0
80039,600008,,,31-Jan-21,27-Apr-21,17.9,regular,01JUL2021:14:31:07,0
80039,600008,,,7-Feb-21,4-May-21,17.87,regular,01JUL2021:14:31:07,0
80039,600008,,,14-Feb-21,11-May-21,17.77,regular,01JUL2021:14:31:07,0
80039,600008,,,21-Feb-21,18-May-21,17.71,regular,01JUL2021:14:31:07,0
80039,600008,,,28-Feb-21,25-May-21,17.78,regular,01JUL2021:14:31:07,0
80039,600009,,,11-Mar-18,5-Jun-18,19.94,regular,01JUL2021:14:31:07,0
80039,600009,,,18-Mar-18,12-Jun-18,19.78,regular,01JUL2021:14:31:07,0
80039,600009,,,25-Mar-18,19-Jun-18,19.94,regular,01JUL2021:14:31:07,0
80039,600009,,,1-Apr-18,26-Jun-18,20.74,regular,01JUL2021:14:31:07,0
80039,600009,,,8-Apr-18,3-Jul-18,20.92,regular,01JUL2021:14:31:07,0
80039,600009,,,15-Apr-18,10-Jul-18,20.8,regular,01JUL2021:14:31:07,0
80039,600009,,,22-Apr-18,17-Jul-18,20.69,regular,01JUL2021:14:31:07,0
80039,600009,,,29-Apr-18,24-Jul-18,20.5,regular,01JUL2021:14:31:07,0
80039,600009,,,6-May-18,31-Jul-18,20.45,regular,01JUL2021:14:31:07,0
80039,600009,,,13-May-18,7-Aug-18,20.27,regular,01JUL2021:14:31:07,0
80039,600009,,,20-May-18,14-Aug-18,20.29,regular,01JUL2021:14:31:07,0
80039,600009,,,27-May-18,21-Aug-18,20.33,regular,01JUL2021:14:31:07,0
80039,600009,,,3-Jun-18,28-Aug-18,20.11,regular,01JUL2021:14:31:07,0
80039,600009,,,10-Jun-18,4-Sep-18,20.4,regular,01JUL2021:14:31:07,0
80039,600009,,,17-Jun-18,11-Sep-18,20.22,regular,01JUL2021:14:31:07,0
80039,600009,,,24-Jun-18,18-Sep-18,19.83,regular,01JUL2021:14:31:07,0
80039,600009,,,1-Jul-18,25-Sep-18,20.26,regular,01JUL2021:14:31:07,0
80039,600009,,,8-Jul-18,2-Oct-18,20.08,regular,01JUL2021:14:31:07,0
80039,600009,,,15-Jul-18,9-Oct-18,22.36,regular,01JUL2021:14:31:07,0
80039,600009,,,22-Jul-18,16-Oct-18,20.68,regular,01JUL2021:14:31:07,0
80039,600009,,,29-Jul-18,23-Oct-18,21.15,regular,01JUL2021:14:31:07,0
80039,600009,,,5-Aug-18,30-Oct-18,23.64,regular,01JUL2021:14:31:07,0
80039,600009,,,12-Aug-18,6-Nov-18,23.15,regular,01JUL2021:14:31:07,0
80039,600009,,,14-Oct-18,8-Jan-19,20.54,regular,01JUL2021:14:31:07,0
80039,600009,,,21-Oct-18,15-Jan-19,20.76,regular,01JUL2021:14:31:07,0
80039,600009,,,28-Oct-18,22-Jan-19,20.58,regular,01JUL2021:14:31:07,0
80039,600009,,,11-Nov-18,5-Feb-19,21.77,regular,01JUL2021:14:31:07,0
80039,600009,,,18-Nov-18,12-Feb-19,20.73,regular,01JUL2021:14:31:07,0
80039,600009,,,25-Nov-18,19-Feb-19,20.62,regular,01JUL2021:14:31:07,0
80039,600009,,,9-Dec-18,5-Mar-19,20.63,regular,01JUL2021:14:31:07,0
80039,600009,,,16-Dec-18,12-Mar-19,20.68,regular,01JUL2021:14:31:07,0
80039,600009,,,23-Dec-18,19-Mar-19,21.6,regular,01JUL2021:14:31:07,0
80039,600009,,,30-Dec-18,26-Mar-19,21.24,regular,01JUL2021:14:31:07,0
80039,600009,,,6-Jan-19,2-Apr-19,21.6,regular,01JUL2021:14:31:07,0
80039,600009,,,13-Jan-19,9-Apr-19,21.8,regular,01JUL2021:14:31:07,0
80039,600009,,,20-Jan-19,16-Apr-19,21.14,regular,01JUL2021:14:31:07,0
80039,600009,,,27-Jan-19,23-Apr-19,21.31,regular,01JUL2021:14:31:07,0
80039,600009,,,3-Feb-19,30-Apr-19,21.35,regular,01JUL2021:14:31:07,0
80039,600009,,,10-Feb-19,7-May-19,21.43,regular,01JUL2021:14:31:07,0
80039,600009,,,17-Feb-19,14-May-19,21.52,regular,01JUL2021:14:31:07,0
80039,600009,,,24-Feb-19,21-May-19,21.4,regular,01JUL2021:14:31:07,0
80039,600009,,,3-Mar-19,28-May-19,20.97,regular,01JUL2021:14:31:07,0
80039,600009,,,10-Mar-19,4-Jun-19,21.66,regular,01JUL2021:14:31:07,0
80039,600009,,,17-Mar-19,11-Jun-19,21.74,regular,01JUL2021:14:31:07,0
80039,600009,,,24-Mar-19,18-Jun-19,21.72,regular,01JUL2021:14:31:07,0
80039,600009,,,31-Mar-19,25-Jun-19,21.73,regular,01JUL2021:14:31:07,0
80039,600009,,,7-Apr-19,2-Jul-19,22.24,regular,01JUL2021:14:31:07,0
80039,600009,,,14-Apr-19,9-Jul-19,21.49,regular,01JUL2021:14:31:07,0
80039,600009,,,21-Apr-19,16-Jul-19,21.78,regular,01JUL2021:14:31:07,0
80039,600009,,,28-Apr-19,23-Jul-19,21.67,regular,01JUL2021:14:31:07,0
80039,600009,,,5-May-19,30-Jul-19,21.96,regular,01JUL2021:14:31:07,0
80039,600009,,,12-May-19,6-Aug-19,21.93,regular,01JUL2021:14:31:07,0
80039,600009,,,19-May-19,13-Aug-19,21.51,regular,01JUL2021:14:31:07,0
80039,600009,,,26-May-19,20-Aug-19,21.81,regular,01JUL2021:14:31:07,0
80039,600009,,,2-Jun-19,27-Aug-19,22.02,regular,01JUL2021:14:31:07,0
80039,600009,,,9-Jun-19,3-Sep-19,21.69,regular,01JUL2021:14:31:07,0
80039,600009,,,16-Jun-19,10-Sep-19,21.94,regular,01JUL2021:14:31:07,0
80039,600009,,,23-Jun-19,17-Sep-19,21.55,regular,01JUL2021:14:31:07,0
80039,600009,,,30-Jun-19,24-Sep-19,21.92,regular,01JUL2021:14:31:07,0
80039,600009,,,7-Jul-19,1-Oct-19,21.67,regular,01JUL2021:14:31:07,0
80039,600009,,,14-Jul-19,8-Oct-19,21.73,regular,01JUL2021:14:31:07,0
80039,600009,,,21-Jul-19,15-Oct-19,23.28,regular,01JUL2021:14:31:07,0
80039,600009,,,28-Jul-19,22-Oct-19,22.46,regular,01JUL2021:14:31:07,0
80039,600009,,,4-Aug-19,29-Oct-19,22.96,regular,01JUL2021:14:31:07,0
80039,600009,,,11-Aug-19,5-Nov-19,22.44,regular,01JUL2021:14:31:07,0
80039,600009,,,18-Aug-19,12-Nov-19,22.31,regular,01JUL2021:14:31:07,0
80039,600009,,,25-Aug-19,19-Nov-19,22.63,regular,01JUL2021:14:31:07,0
80039,600009,,,1-Sep-19,26-Nov-19,22.53,regular,01JUL2021:14:31:07,0
80039,600009,,,8-Sep-19,3-Dec-19,21.84,regular,01JUL2021:14:31:07,0
80039,600009,,,15-Sep-19,10-Dec-19,22.01,regular,01JUL2021:14:31:07,0
80039,600009,,,22-Sep-19,17-Dec-19,22.79,regular,01JUL2021:14:31:07,0
80039,600009,,,29-Sep-19,24-Dec-19,21.75,regular,01JUL2021:14:31:07,0
80039,600009,,,6-Oct-19,31-Dec-19,21.65,regular,01JUL2021:14:31:07,0
80039,600009,,,13-Oct-19,7-Jan-20,22.7,regular,01JUL2021:14:31:07,0
80039,600009,,,20-Oct-19,14-Jan-20,22.56,regular,01JUL2021:14:31:07,0
80039,600009,,,27-Oct-19,21-Jan-20,21.69,regular,01JUL2021:14:31:07,0
80039,600009,,,3-Nov-19,28-Jan-20,22.96,regular,01JUL2021:14:31:07,0
80039,600009,,,10-Nov-19,4-Feb-20,23.37,regular,01JUL2021:14:31:07,0
80039,600009,,,17-Nov-19,11-Feb-20,22.57,regular,01JUL2021:14:31:07,0
80039,600009,,,24-Nov-19,18-Feb-20,22.82,regular,01JUL2021:14:31:07,0
80039,600009,,,1-Dec-19,25-Feb-20,22.88,regular,01JUL2021:14:31:07,0
80039,600009,,,8-Dec-19,3-Mar-20,23.04,regular,01JUL2021:14:31:07,0
80039,600009,,,15-Dec-19,10-Mar-20,23.57,regular,01JUL2021:14:31:07,0
80039,600009,,,22-Dec-19,17-Mar-20,23.18,regular,01JUL2021:14:31:07,0
80039,600009,,,29-Dec-19,24-Mar-20,23.04,regular,01JUL2021:14:31:07,0
80039,600009,,,5-Jan-20,31-Mar-20,23.45,regular,01JUL2021:14:31:07,0
80039,600009,,,12-Jan-20,7-Apr-20,23.15,regular,01JUL2021:14:31:07,0
80039,600009,,,19-Jan-20,14-Apr-20,23.08,regular,01JUL2021:14:31:07,0
80039,600009,,,26-Jan-20,21-Apr-20,23.1,regular,01JUL2021:14:31:07,0
80039,600009,,,2-Feb-20,28-Apr-20,22.94,regular,01JUL2021:14:31:07,0
80039,600009,,,9-Feb-20,5-May-20,23.13,regular,01JUL2021:14:31:07,0
80039,600009,,,16-Feb-20,12-May-20,23.34,regular,01JUL2021:14:31:07,0
80039,600009,,,23-Feb-20,19-May-20,23.26,regular,01JUL2021:14:31:07,0
80039,600009,,,1-Mar-20,26-May-20,22.82,regular,01JUL2021:14:31:07,0
80039,600009,,,8-Mar-20,2-Jun-20,23.26,regular,01JUL2021:14:31:07,0
80039,600009,,,15-Mar-20,9-Jun-20,23.25,regular,01JUL2021:14:31:07,0
80039,600009,,,22-Mar-20,16-Jun-20,23.1,regular,01JUL2021:14:31:07,0
80039,600009,,,29-Mar-20,23-Jun-20,23.37,regular,01JUL2021:14:31:07,0
80039,600009,,,5-Apr-20,30-Jun-20,23.15,regular,01JUL2021:14:31:07,0
80039,600009,,,12-Apr-20,7-Jul-20,23.66,regular,01JUL2021:14:31:07,0
80039,600009,,,19-Apr-20,14-Jul-20,23.64,regular,01JUL2021:14:31:07,0
80039,600009,,,26-Apr-20,21-Jul-20,23.76,regular,01JUL2021:14:31:07,0
80039,600009,,,3-May-20,28-Jul-20,23.51,regular,01JUL2021:14:31:07,0
80039,600009,,,10-May-20,4-Aug-20,24.67,regular,01JUL2021:14:31:07,0
80039,600009,,,17-May-20,11-Aug-20,24.18,regular,01JUL2021:14:31:07,0
80039,600009,,,24-May-20,18-Aug-20,23.99,regular,01JUL2021:14:31:07,0
80039,600009,,,31-May-20,25-Aug-20,23.36,regular,01JUL2021:14:31:07,0
80039,600009,,,7-Jun-20,1-Sep-20,23.09,regular,01JUL2021:14:31:07,0
80039,600009,,,14-Jun-20,8-Sep-20,23.17,regular,01JUL2021:14:31:07,0
80039,600009,,,21-Jun-20,15-Sep-20,23.61,regular,01JUL2021:14:31:07,0
80039,600009,,,28-Jun-20,22-Sep-20,23.26,regular,01JUL2021:14:31:07,0
80039,600009,,,5-Jul-20,29-Sep-20,23.14,regular,01JUL2021:14:31:07,0
80039,600009,,,12-Jul-20,6-Oct-20,22.94,regular,01JUL2021:14:31:07,0
80039,600009,,,19-Jul-20,13-Oct-20,22.92,regular,01JUL2021:14:31:07,0
80039,600009,,,26-Jul-20,20-Oct-20,23.39,regular,01JUL2021:14:31:07,0
80039,600009,,,2-Aug-20,27-Oct-20,22.66,regular,01JUL2021:14:31:07,0
80039,600009,,,9-Aug-20,3-Nov-20,23.41,regular,01JUL2021:14:31:07,0
80039,600009,,,16-Aug-20,10-Nov-20,23.75,regular,01JUL2021:14:31:07,0
80039,600009,,,23-Aug-20,17-Nov-20,23.04,regular,01JUL2021:14:31:07,0
80039,600009,,,30-Aug-20,24-Nov-20,22.86,regular,01JUL2021:14:31:07,0
80039,600009,,,6-Sep-20,1-Dec-20,23.23,regular,01JUL2021:14:31:07,0
80039,600009,,,13-Sep-20,8-Dec-20,23.42,regular,01JUL2021:14:31:07,0
80039,600009,,,20-Sep-20,15-Dec-20,23.44,regular,01JUL2021:14:31:07,0
80039,600009,,,27-Sep-20,22-Dec-20,23.14,regular,01JUL2021:14:31:07,0
80039,600009,,,4-Oct-20,29-Dec-20,23.37,regular,01JUL2021:14:31:07,0
80039,600009,,,11-Oct-20,5-Jan-21,23.39,regular,01JUL2021:14:31:07,0
80039,600009,,,18-Oct-20,12-Jan-21,23.08,regular,01JUL2021:14:31:07,0
80039,600009,,,25-Oct-20,19-Jan-21,22.96,regular,01JUL2021:14:31:07,0
80039,600009,,,1-Nov-20,26-Jan-21,23.67,regular,01JUL2021:14:31:07,0
80039,600009,,,8-Nov-20,2-Feb-21,23.48,regular,01JUL2021:14:31:07,0
80039,600009,,,15-Nov-20,9-Feb-21,23.3,regular,01JUL2021:14:31:07,0
80039,600009,,,22-Nov-20,16-Feb-21,23.25,regular,01JUL2021:14:31:07,0
80039,600009,,,29-Nov-20,23-Feb-21,23.15,regular,01JUL2021:14:31:07,0
80039,600009,,,6-Dec-20,2-Mar-21,23.16,regular,01JUL2021:14:31:07,0
80039,600009,,,13-Dec-20,9-Mar-21,23.18,regular,01JUL2021:14:31:07,0
80039,600009,,,20-Dec-20,16-Mar-21,23.1,regular,01JUL2021:14:31:07,0
80039,600009,,,27-Dec-20,23-Mar-21,23.93,regular,01JUL2021:14:31:07,0
80039,600009,,,3-Jan-21,30-Mar-21,24.21,regular,01JUL2021:14:31:07,0
80039,600009,,,10-Jan-21,6-Apr-21,23.82,regular,01JUL2021:14:31:07,0
80039,600009,,,17-Jan-21,13-Apr-21,24.78,regular,01JUL2021:14:31:07,0
80039,600009,,,24-Jan-21,20-Apr-21,24.72,regular,01JUL2021:14:31:07,0
80039,600009,,,31-Jan-21,27-Apr-21,24.31,regular,01JUL2021:14:31:07,0
80039,600009,,,7-Feb-21,4-May-21,24.38,regular,01JUL2021:14:31:07,0
80039,600009,,,14-Feb-21,11-May-21,24.12,regular,01JUL2021:14:31:07,0
80039,600009,,,21-Feb-21,18-May-21,24.03,regular,01JUL2021:14:31:07,0
80039,600009,,,28-Feb-21,25-May-21,24.16,regular,01JUL2021:14:31:07,0
80039,600010,,,11-Mar-18,5-Jun-18,14.1,regular,01JUL2021:14:31:07,0
80039,600010,,,18-Mar-18,12-Jun-18,13.93,regular,01JUL2021:14:31:07,0
80039,600010,,,25-Mar-18,19-Jun-18,13.95,regular,01JUL2021:14:31:07,0
80039,600010,,,1-Apr-18,26-Jun-18,13.96,regular,01JUL2021:14:31:07,0
80039,600010,,,8-Apr-18,3-Jul-18,13.99,regular,01JUL2021:14:31:07,0
80039,600010,,,15-Apr-18,10-Jul-18,14.02,regular,01JUL2021:14:31:07,0
80039,600010,,,22-Apr-18,17-Jul-18,13.91,regular,01JUL2021:14:31:07,0
80039,600010,,,29-Apr-18,24-Jul-18,13.99,regular,01JUL2021:14:31:07,0
80039,600010,,,6-May-18,31-Jul-18,13.96,regular,01JUL2021:14:31:07,0
80039,600010,,,13-May-18,7-Aug-18,14.02,regular,01JUL2021:14:31:07,0
80039,600010,,,20-May-18,14-Aug-18,13.8,regular,01JUL2021:14:31:07,0
80039,600010,,,27-May-18,21-Aug-18,14.03,regular,01JUL2021:14:31:07,0
80039,600010,,,3-Jun-18,28-Aug-18,14.22,regular,01JUL2021:14:31:07,0
80039,600010,,,10-Jun-18,4-Sep-18,14.28,regular,01JUL2021:14:31:07,0
80039,600010,,,17-Jun-18,11-Sep-18,14.04,regular,01JUL2021:14:31:07,0
80039,600010,,,24-Jun-18,18-Sep-18,14.1,regular,01JUL2021:14:31:07,0
80039,600010,,,1-Jul-18,25-Sep-18,14.41,regular,01JUL2021:14:31:07,0
80039,600010,,,8-Jul-18,2-Oct-18,14.21,regular,01JUL2021:14:31:07,0
80039,600010,,,15-Jul-18,9-Oct-18,15.42,regular,01JUL2021:14:31:07,0
80039,600010,,,22-Jul-18,16-Oct-18,15.56,regular,01JUL2021:14:31:07,0
80039,600010,,,29-Jul-18,23-Oct-18,15.36,regular,01JUL2021:14:31:07,0
80039,600010,,,5-Aug-18,30-Oct-18,15.37,regular,01JUL2021:14:31:07,0
80039,600010,,,26-Aug-18,20-Nov-18,15.7,regular,01JUL2021:14:31:07,0
80039,600010,,,9-Sep-18,4-Dec-18,16.26,regular,01JUL2021:14:31:07,0
80039,600010,,,16-Sep-18,11-Dec-18,15.45,regular,01JUL2021:14:31:07,0
80039,600010,,,23-Sep-18,18-Dec-18,13.43,regular,01JUL2021:14:31:07,0
80039,600010,,,30-Sep-18,25-Dec-18,13.43,regular,01JUL2021:14:31:07,0
80039,600010,,,7-Oct-18,1-Jan-19,13.28,regular,01JUL2021:14:31:07,0
80039,600010,,,14-Oct-18,8-Jan-19,13.4,regular,01JUL2021:14:31:07,0
80039,600010,,,21-Oct-18,15-Jan-19,13.71,regular,01JUL2021:14:31:07,0
80039,600010,,,28-Oct-18,22-Jan-19,13.62,regular,01JUL2021:14:31:07,0
80039,600010,,,4-Nov-18,29-Jan-19,13.85,regular,01JUL2021:14:31:07,0
80039,600010,,,11-Nov-18,5-Feb-19,13.73,regular,01JUL2021:14:31:07,0
80039,600010,,,18-Nov-18,12-Feb-19,13.83,regular,01JUL2021:14:31:07,0
80039,600010,,,25-Nov-18,19-Feb-19,14.39,regular,01JUL2021:14:31:07,0
80039,600010,,,2-Dec-18,26-Feb-19,14.72,regular,01JUL2021:14:31:07,0
80039,600010,,,9-Dec-18,5-Mar-19,14.76,regular,01JUL2021:14:31:07,0
80039,600010,,,16-Dec-18,12-Mar-19,14.8,regular,01JUL2021:14:31:07,0
80039,600010,,,23-Dec-18,19-Mar-19,15.18,regular,01JUL2021:14:31:07,0
80039,600010,,,30-Dec-18,26-Mar-19,15.05,regular,01JUL2021:14:31:07,0
80039,600010,,,6-Jan-19,2-Apr-19,14.93,regular,01JUL2021:14:31:07,0
80039,600010,,,13-Jan-19,9-Apr-19,14.76,regular,01JUL2021:14:31:07,0
80039,600010,,,20-Jan-19,16-Apr-19,14.9,regular,01JUL2021:14:31:07,0
80039,600010,,,27-Jan-19,23-Apr-19,15.04,regular,01JUL2021:14:31:07,0
80039,600010,,,3-Feb-19,30-Apr-19,16.36,regular,01JUL2021:14:31:07,0
80039,600010,,,10-Feb-19,7-May-19,15.92,regular,01JUL2021:14:31:07,0
80039,600010,,,17-Feb-19,14-May-19,15.88,regular,01JUL2021:14:31:07,0
80039,600010,,,24-Feb-19,21-May-19,16.51,regular,01JUL2021:14:31:07,0
80039,600010,,,3-Mar-19,28-May-19,16.14,regular,01JUL2021:14:31:07,0
80039,600010,,,10-Mar-19,4-Jun-19,16,regular,01JUL2021:14:31:07,0
80039,600010,,,17-Mar-19,11-Jun-19,16.24,regular,01JUL2021:14:31:07,0
80039,600010,,,24-Mar-19,18-Jun-19,16.01,regular,01JUL2021:14:31:07,0
80039,600010,,,31-Mar-19,25-Jun-19,16.35,regular,01JUL2021:14:31:07,0
80039,600010,,,7-Apr-19,2-Jul-19,16.29,regular,01JUL2021:14:31:07,0
80039,600010,,,14-Apr-19,9-Jul-19,16.58,regular,01JUL2021:14:31:07,0
80039,600010,,,21-Apr-19,16-Jul-19,16.82,regular,01JUL2021:14:31:07,0
80039,600010,,,28-Apr-19,23-Jul-19,16.56,regular,01JUL2021:14:31:07,0
80039,600010,,,5-May-19,30-Jul-19,16.43,regular,01JUL2021:14:31:07,0
80039,600010,,,12-May-19,6-Aug-19,16.27,regular,01JUL2021:14:31:07,0
80039,600010,,,19-May-19,13-Aug-19,16.72,regular,01JUL2021:14:31:07,0
80039,600010,,,26-May-19,20-Aug-19,17.25,regular,01JUL2021:14:31:07,0
